Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,339939,-,-,-,31.05,-110.74,-7,1576,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2013,2,8,9,0,126,397,266,57,889,370,8,-5.778570556640602,13.154779052734398,864.7952880859375,26.335556030273438,69.39759302398707,3.06164813041687,210.10708618164062,3.8247687816619873,0
2013,2,8,9,30,174,363,332,63,944,474,7,-6.544256591796852,14.345819091796898,864.6378173828125,22.99087142944336,64.17719407711547,3.031956434249878,210.10708618164062,4.0008721351623535,0
2013,2,8,10,0,196,450,425,67,983,568,7,-7.350714111328102,15.536889648437523,864.4802856445312,20.014570236206055,59.36296716651687,3.0022647380828857,211.51467895507812,4.176975727081299,0
2013,2,8,10,30,235,435,484,71,1009,649,7,-7.917211914062477,16.398919677734398,864.19384765625,18.131074905395508,55.06550775337887,2.980438232421875,211.51467895507812,4.372475624084473,0
2013,2,8,11,0,209,591,577,74,1028,715,7,-8.505743408203102,17.260980224609398,863.907470703125,16.399154663085938,51.417816530791995,2.9586119651794434,214.00146484375,4.567975044250488,0
2013,2,8,11,30,233,580,617,76,1041,765,7,-8.768896484374977,17.669885253906273,863.56201171875,15.656773567199707,48.569092884738424,2.9523086547851562,214.00146484375,4.7213945388793945,0
2013,2,8,12,0,285,458,599,77,1049,797,4,-9.036596679687477,18.078790283203148,863.216552734375,14.943185806274414,46.66776646463364,2.9460055828094482,218.0714569091797,4.874813556671143,0
2013,2,8,12,30,323,374,584,77,1051,810,4,-8.997961425781227,18.058312988281273,862.852783203125,15.007731437683105,45.83307670752908,2.994731903076172,218.0714569091797,4.993349075317383,0
2013,2,8,13,0,258,561,647,77,1050,805,7,-8.959448242187477,18.037805175781273,862.489013671875,15.072402000427246,46.12345627497261,3.0434579849243164,223.08277893066406,5.111885070800781,0
2013,2,8,13,30,276,465,590,76,1043,781,4,-8.639990234374977,17.693261718750023,862.2728881835938,15.79172134399414,47.51810836246952,3.152691602706909,223.08277893066406,5.284261703491211,0
2013,2,8,14,0,250,491,566,74,1032,739,4,-8.327429199218727,17.348687744140648,862.0567626953125,16.536361694335938,49.92378291715759,3.261925220489502,225.8995361328125,5.456637859344482,0
2013,2,8,14,30,234,472,518,72,1014,680,7,-7.826666259765602,16.668084716796898,861.8903198242188,17.94891357421875,53.20215275487299,3.464078664779663,225.8995361328125,5.539484977722168,0
2013,2,8,15,0,214,450,458,69,989,605,7,-7.342321777343727,15.987512207031273,861.723876953125,19.458602905273438,57.2014818647194,3.666232109069824,228.27903747558594,5.622331619262695,0
2013,2,8,15,30,183,421,382,65,956,517,7,-6.829870605468727,14.982781982421898,861.634765625,21.587417602539062,61.77951847223843,3.8079726696014404,228.27903747558594,5.495911121368408,0
2013,2,8,16,0,168,247,265,60,908,417,4,-6.334570312499977,13.978082275390648,861.545654296875,23.925729751586914,66.81449331648838,3.9497132301330566,231.0381317138672,5.369490623474121,0
2013,2,8,16,30,116,308,210,53,839,310,8,-5.574438476562477,12.709832763671898,861.4376220703125,27.536964416503906,72.20739388055961,4.014846324920654,231.0381317138672,5.003540515899658,0
2013,2,8,17,0,77,240,128,44,730,197,4,-4.850897216796852,11.441613769531273,861.32958984375,31.620220184326172,77.87973672445875,4.07997989654541,234.30126953125,4.637590408325195,0
2013,2,8,17,30,39,162,57,30,537,88,7,-4.367895507812477,10.424981689453148,861.4456787109375,35.082550048828125,83.76967314774802,4.105592727661133,234.30126953125,4.47337532043457,4
2013,2,8,18,0,0,0,0,0,0,0,7,-3.8996948242187273,9.408349609375023,861.561767578125,38.89635467529297,89.82662521242209,4.131206035614014,235.81369018554688,4.309159755706787,0
2013,2,8,18,30,0,0,0,0,0,0,4,-3.7554382324218523,8.778527832031273,861.6602783203125,41.023223876953125,96.02044837728945,4.077571392059326,235.81369018554688,4.225903511047363,0
2013,2,8,19,0,0,0,0,0,0,0,4,-3.6126159667968523,8.148706054687523,861.7587890625,43.27040100097656,102.30829129084925,4.023936748504639,235.6781005859375,4.1426472663879395,0
2013,2,8,19,30,0,0,0,0,0,0,7,-3.5252441406249773,7.467095947265648,861.8474731445312,45.622276306152344,108.66616307960541,3.931788206100464,235.6781005859375,4.031424045562744,0
2013,2,8,20,0,0,0,0,0,0,0,7,-3.4385131835937273,6.785485839843773,861.9361572265625,48.11156463623047,115.06833320861838,3.839639663696289,232.3953094482422,3.920200824737549,0
2013,2,8,20,30,0,0,0,0,0,0,7,-3.4060424804687273,6.066094970703148,861.87646484375,50.676517486572266,121.48888367144072,3.711972951889038,232.3953094482422,3.8799421787261963,0
2013,2,8,21,0,0,0,0,0,0,0,4,-3.3738464355468523,5.346673583984398,861.8167724609375,53.39241027832031,127.89870714458803,3.584306001663208,226.31346130371094,3.8396835327148438,0
2013,2,8,21,30,0,0,0,0,0,0,4,-3.3701232910156023,4.741937255859398,861.7786254882812,55.70319366455078,134.26094126533152,3.4695074558258057,226.31346130371094,3.871053695678711,0
2013,2,8,22,0,0,0,0,0,0,0,4,-3.3665222167968523,4.137170410156273,861.740478515625,58.1253776550293,140.52298551154004,3.354708671569824,221.574462890625,3.9024240970611572,0
2013,2,8,22,30,0,0,0,0,0,0,4,-3.2679504394531023,3.6361022949218977,861.5950317382812,60.65202331542969,146.60103976621212,3.297452211380005,221.574462890625,3.9330363273620605,0
2013,2,8,23,0,0,0,0,0,0,0,4,-3.1700805664062273,3.1350341796875227,861.4495849609375,63.29383087158203,152.34796433935088,3.2401955127716064,219.9084930419922,3.9636483192443848,0
2013,2,8,23,30,0,0,0,0,0,0,4,-3.0248474121093523,2.6722351074218977,861.3359985351562,66.11307525634766,157.48516563163963,3.2850563526153564,219.9084930419922,3.979623317718506,0
2013,2,9,0,0,0,0,0,0,0,0,4,-2.8810485839843523,2.2094360351562727,861.222412109375,69.05827331542969,161.47765110253374,3.3299174308776855,220.09202575683594,3.995598077774048,0
2013,2,9,0,30,0,0,0,0,0,0,4,-2.6778015136718523,1.8021179199218977,861.2354736328125,72.17471313476562,163.45995026064196,3.4524435997009277,220.09202575683594,4.006625175476074,0
2013,2,9,1,0,0,0,0,0,0,0,0,-2.4771789550781023,1.3947998046875227,861.2484741210938,75.42247009277344,162.7198428607233,3.574970006942749,220.7928466796875,4.01765251159668,0
2013,2,9,1,30,0,0,0,0,0,0,0,-2.1819824218749773,1.0423217773437727,861.05029296875,79.0622787475586,159.5521405048189,3.743882179260254,220.7928466796875,3.9573936462402344,0
2013,2,9,2,0,0,0,0,0,0,0,1,-1.8924316406249773,0.6898437500000227,860.8521118164062,82.84503173828125,154.86442328525771,3.912794351577759,226.49668884277344,3.89713454246521,0
2013,2,9,2,30,0,0,0,0,0,0,4,-1.4886840820312273,0.40307006835939774,860.7003784179688,87.12688446044922,149.35570203795692,4.134155750274658,226.49668884277344,3.824603796005249,0
2013,2,9,3,0,0,0,0,0,0,0,4,-1.0952514648437273,0.11629638671877274,860.5486450195312,91.55636596679688,143.40666738065067,4.355517387390137,234.00425720214844,3.752073049545288,0
2013,2,9,3,30,0,0,0,0,0,0,4,-0.6160339355468523,-0.13001098632810226,860.4703369140625,96.52627563476562,137.2145657950785,4.614854335784912,234.00425720214844,3.6487410068511963,0
2013,2,9,4,0,0,0,0,0,0,0,4,-0.37634887695310226,-0.37634887695310226,860.3920288085938,100.0,130.8873556752598,4.874191761016846,240.59228515625,3.5454089641571045,0
2013,2,9,4,30,0,0,0,0,0,0,4,-0.44724121093747726,-0.44724121093747726,860.4449462890625,100.0,124.48961260846828,5.133009910583496,240.59228515625,3.469970941543579,0
2013,2,9,5,0,0,0,0,0,0,0,4,-0.5181640624999773,-0.5181640624999773,860.497802734375,100.0,118.06420096562636,5.3918280601501465,248.10682678222656,3.3945329189300537,0
2013,2,9,5,30,0,0,0,0,0,0,4,0.06136474609377274,0.06136474609377274,860.6826782226562,100.0,111.64305051624738,5.563777923583984,248.10682678222656,3.325876235961914,0
2013,2,9,6,0,0,0,0,0,0,0,4,0.6408935546875227,0.6408935546875227,860.8675537109375,100.0,105.25300420493735,5.7357282638549805,255.7873992919922,3.2572195529937744,0
2013,2,9,6,30,0,0,0,0,0,0,4,0.8242431640625227,1.2556396484375227,861.1357421875,96.94583129882812,98.91939845456744,5.725904941558838,255.7873992919922,3.1996517181396484,0
2013,2,9,7,0,0,0,0,0,0,0,4,0.7902770996093977,1.8704162597656477,861.4038696289062,92.54460144042969,92.66863686672228,5.716081619262695,261.36541748046875,3.1420841217041016,0
2013,2,9,7,30,21,40,24,21,376,43,4,0.35576782226564774,2.3982177734375227,861.784423828125,86.37653350830078,86.52859538023367,5.498173236846924,261.36541748046875,3.303997755050659,4
2013,2,9,8,0,62,103,79,38,645,144,4,-0.09131469726560226,2.9260192871093977,862.1650390625,80.54999542236328,80.53920283603183,5.280264854431152,263.4997863769531,3.465911388397217,0
2013,2,9,8,30,8,0,8,49,787,256,4,-0.7949584960937273,4.228509521484398,862.4766845703125,69.82063293457031,74.74036946186625,4.9166789054870605,263.4997863769531,3.721349000930786,0
2013,2,9,9,0,39,0,39,57,874,368,4,-1.5320190429687273,5.531030273437523,862.7882690429688,60.4118766784668,69.18739897792713,4.5530924797058105,266.03076171875,3.9767866134643555,0
2013,2,9,9,30,19,0,19,63,932,472,4,-2.4908203124999773,6.422357177734398,863.11669921875,52.927162170410156,63.95015934094839,4.247931003570557,266.03076171875,4.171450138092041,0
2013,2,9,10,0,62,0,62,67,973,567,4,-3.5135559082031023,7.313714599609398,863.4451904296875,46.143001556396484,59.11747044647606,3.9427692890167236,268.37908935546875,4.366113662719727,0
2013,2,9,10,30,138,0,138,71,1002,649,4,-4.551000976562477,8.160455322265648,863.4649658203125,40.2969970703125,54.800535522573696,3.6925716400146484,268.37908935546875,4.43717622756958,0
2013,2,9,11,0,74,1023,716,74,1023,716,1,-5.664373779296852,9.007196044921898,863.4847412109375,34.978885650634766,51.13350326192647,3.4423742294311523,269.55694580078125,4.508238792419434,0
2013,2,9,11,30,324,286,514,76,1038,767,4,-7.034002685546852,9.574639892578148,863.42919921875,30.321083068847656,48.26737858859886,3.2596523761749268,269.55694580078125,4.597350120544434,0
2013,2,9,12,0,237,15,248,77,1048,800,4,-8.543127441406227,10.142114257812523,863.3735961914062,25.972219467163086,46.35290593004088,3.076930522918701,270.3995361328125,4.686461448669434,0
2013,2,9,12,30,250,18,263,77,1052,815,4,-9.599401855468727,10.321557617187523,863.317138671875,23.62700843811035,45.51155503545291,2.9467618465423584,270.3995361328125,4.7291259765625,0
2013,2,9,13,0,353,124,439,77,1053,812,4,-10.739172363281227,10.501000976562523,863.2607421875,21.33591651916504,45.80300101898963,2.8165934085845947,272.4117126464844,4.771790981292725,0
2013,2,9,13,30,343,214,489,77,1049,789,4,-11.197119140624977,10.386132812500023,863.260009765625,20.73094940185547,47.20608579748368,2.7351105213165283,272.4117126464844,4.690197467803955,0
2013,2,9,14,0,75,1040,749,75,1040,749,1,-11.670477294921852,10.271264648437523,863.2593383789062,20.115509033203125,49.625797361396614,2.653627634048462,274.33721923828125,4.6086039543151855,0
2013,2,9,14,30,197,11,204,73,1024,691,4,-11.535223388671852,9.790704345703148,863.3368530273438,20.998476028442383,52.92147796947516,2.6754350662231445,274.33721923828125,4.491828918457031,0
2013,2,9,15,0,70,1002,616,70,1002,616,0,-11.401281738281227,9.310144042968773,863.4143676757812,21.920330047607422,56.93929249960232,2.697242259979248,276.42108154296875,4.375053882598877,0
2013,2,9,15,30,66,969,528,66,969,528,0,-11.114263916015602,8.447961425781273,863.59521484375,23.771625518798828,61.53549492410741,2.7844507694244385,276.42108154296875,4.212724685668945,0
2013,2,9,16,0,60,922,427,60,922,427,0,-10.832922363281227,7.585778808593773,863.776123046875,25.776565551757812,66.58742818591024,2.871659278869629,279.6769714355469,4.050395965576172,0
2013,2,9,16,30,54,855,318,54,855,318,0,-10.239141845703102,6.255364990234398,863.92138671875,29.598697662353516,71.9956385469004,2.946533203125,279.6769714355469,3.7280592918395996,0
2013,2,9,17,0,44,747,204,44,747,204,1,-9.668768310546852,4.924951171875023,864.066650390625,33.950164794921875,77.68147632789547,3.02140736579895,284.54351806640625,3.4057223796844482,0
2013,2,9,17,30,31,557,93,31,557,93,0,-8.922094726562477,3.8171325683593977,864.24853515625,38.89856719970703,83.58307338278428,3.0537638664245605,284.54351806640625,3.128664493560791,0
2013,2,9,18,0,0,0,0,0,0,0,1,-8.211492919921852,2.7093139648437727,864.4303588867188,44.45819091796875,89.64997069972851,3.086120128631592,293.8919677734375,2.8516063690185547,0
2013,2,9,18,30,0,0,0,0,0,0,1,-8.161230468749977,2.2415710449218977,864.610107421875,46.14052200317383,95.85177976711218,3.0570297241210938,293.8919677734375,2.7050719261169434,0
2013,2,9,19,0,0,0,0,0,0,0,1,-8.111181640624977,1.7738586425781477,864.789794921875,47.891632080078125,102.14593351166113,3.0279393196105957,308.6020812988281,2.558537721633911,0
2013,2,9,19,30,0,0,0,0,0,0,0,-8.229681396484352,1.3958679199218977,864.7800903320312,48.754493713378906,108.50829285505895,2.9794962406158447,308.6020812988281,2.5461792945861816,0
2013,2,9,20,0,0,0,0,0,0,0,0,-8.349218749999977,1.0179077148437727,864.7703857421875,49.63238525390625,114.91298510870269,2.9310531616210938,324.17706298828125,2.533820629119873,0
2013,2,9,20,30,0,0,0,0,0,0,0,-8.473730468749977,0.6821838378906477,864.824951171875,50.3568000793457,121.3338264333216,2.888106107711792,324.17706298828125,2.564899444580078,0
2013,2,9,21,0,0,0,0,0,0,0,0,-8.599371337890602,0.34649047851564774,864.8794555664062,51.08989334106445,127.74126391943261,2.8451592922210693,337.5593566894531,2.595978021621704,0
2013,2,9,21,30,0,0,0,0,0,0,0,-8.635717773437477,0.03182373046877274,864.8487548828125,52.11940002441406,134.09772108438048,2.8288047313690186,337.5593566894531,2.588090181350708,0
2013,2,9,22,0,0,0,0,0,0,0,0,-8.672186279296852,-0.28284301757810226,864.818115234375,53.1722297668457,140.34947739630542,2.8124501705169678,349.92938232421875,2.580202341079712,0
2013,2,9,22,30,0,0,0,0,0,0,0,-8.675360107421852,-0.5688842773437273,864.8191528320312,54.27727127075195,146.41102474021767,2.8070859909057617,349.92938232421875,2.5607895851135254,0
2013,2,9,23,0,0,0,0,0,0,0,0,-8.678564453124977,-0.8549255371093523,864.8201904296875,55.40790557861328,152.1328515869744,2.8017218112945557,1.023468017578125,2.541377067565918,0
2013,2,9,23,30,0,0,0,0,0,0,0,-8.657232666015602,-1.1199707031249773,864.8531494140625,56.58603286743164,157.23424532712957,2.8033032417297363,1.023468017578125,2.528149127960205,0
2013,2,10,0,0,0,0,0,0,0,0,0,-8.635961914062477,-1.3850158691406023,864.8860473632812,57.79144287109375,161.18362706499093,2.804884910583496,9.974044799804688,2.514921188354492,0
2013,2,10,0,30,0,0,0,0,0,0,0,-8.592565917968727,-1.6339172363281023,864.9078369140625,59.0568962097168,163.13696923963556,2.811913013458252,9.974044799804688,2.4802727699279785,0
2013,2,10,1,0,0,0,0,0,0,0,0,-8.549261474609352,-1.8828186035156023,864.9296875,60.35163497924805,162.4103956655843,2.818941116333008,16.11083221435547,2.4456241130828857,0
2013,2,10,1,30,0,0,0,0,0,0,0,-8.476416015624977,-2.0703491210937273,864.871337890625,61.53988265991211,159.28527922241972,2.8381006717681885,16.11083221435547,2.4457716941833496,0
2013,2,10,2,0,0,0,0,0,0,0,0,-8.403936767578102,-2.2579101562499773,864.8129272460938,62.750972747802734,154.6391588762336,2.85725998878479,21.542274475097656,2.4459190368652344,0
2013,2,10,2,30,0,0,0,0,0,0,0,-8.311834716796852,-2.3886779785156023,864.773681640625,63.815975189208984,149.16105519053423,2.866306781768799,21.542274475097656,2.4513866901397705,0
2013,2,10,3,0,0,0,0,0,0,0,0,-8.220343017578102,-2.5194458007812273,864.7344360351562,64.89643096923828,143.23258076662364,2.8753533363342285,27.3662109375,2.4568543434143066,0
2013,2,10,3,30,0,0,0,0,0,0,0,-8.121374511718727,-2.5643066406249773,864.5565185546875,65.6147232055664,137.0536219181099,2.8895750045776367,27.3662109375,2.4726576805114746,0
2013,2,10,4,0,0,0,0,0,0,0,0,-8.023107910156227,-2.6091979980468523,864.3786010742188,66.33715057373047,130.7342344670567,2.903796434402466,31.958240509033203,2.4884610176086426,0
2013,2,10,4,30,0,0,0,0,0,0,0,-7.922674560546852,-2.6302551269531023,864.3856201171875,66.96004486083984,124.34039838461294,2.9128997325897217,31.958240509033203,2.521434783935547,0
2013,2,10,5,0,0,0,0,0,0,0,0,-7.822943115234352,-2.6513427734374773,864.3926391601562,67.5849380493164,117.91587776241727,2.9220030307769775,34.55170822143555,2.554408550262451,0
2013,2,10,5,30,0,0,0,0,0,0,0,-7.743231201171852,-2.6609252929687273,864.41357421875,68.05145263671875,111.49316723553048,2.9244964122772217,34.55170822143555,2.586064338684082,0
2013,2,10,6,0,0,0,0,0,0,0,0,-7.663946533203102,-2.6704772949218523,864.4345092773438,68.51847839355469,105.0994529277239,2.926989793777466,37.54135513305664,2.617720365524292,0
2013,2,10,6,30,0,0,0,0,0,0,0,-7.590246582031227,-1.6514343261718523,864.503662109375,63.915950775146484,98.76026367504078,2.8996944427490234,37.54135513305664,2.630915403366089,0
2013,2,10,7,0,0,0,0,0,0,0,1,-7.517187499999977,-0.6323913574218523,864.5728759765625,59.657020568847656,92.50208966240473,2.872399091720581,42.361053466796875,2.6441104412078857,0
2013,2,10,7,30,22,414,48,22,414,48,1,-7.488928222656227,1.4040161132812727,864.7232666015625,51.60305404663086,86.35286578157472,2.7976267337799072,42.361053466796875,2.3616318702697754,0
2013,2,10,8,0,39,680,153,39,680,153,0,-7.462133789062477,3.4404235839843977,864.8735961914062,44.7401123046875,80.35235477559917,2.7228546142578125,45.0667839050293,2.079153537750244,0
2013,2,10,8,30,50,817,268,50,817,268,0,-7.862585449218727,5.279809570312523,864.8988037109375,38.13666534423828,74.54051702035918,2.6183462142944336,45.0667839050293,1.6518566608428955,0
2013,2,10,9,0,58,900,381,58,900,381,0,-8.274999999999977,7.119195556640648,864.924072265625,32.5357666015625,68.9725975561814,2.513838052749634,44.07933807373047,1.2245597839355469,0
2013,2,10,9,30,64,956,487,64,956,487,0,-9.166113281249977,8.901330566406273,864.7894897460938,26.888381958007812,63.71851565091363,2.412928581237793,44.07933807373047,0.7010898590087891,0
2013,2,10,10,0,68,994,583,68,994,583,0,-10.115026855468727,10.683465576171898,864.6549072265625,22.145950317382812,58.867344971890745,2.312019109725952,323.6612243652344,0.17761999368667603,0
2013,2,10,10,30,72,1021,665,72,1021,665,0,-11.023870849609352,11.903558349609398,864.4727172851562,19.00722885131836,54.53090587632346,2.2394323348999023,323.6612243652344,0.6834530830383301,0
2013,2,10,11,0,75,1041,732,75,1041,732,0,-11.993566894531227,13.123651123046898,864.29052734375,16.2371826171875,50.84451948315598,2.1668455600738525,251.07643127441406,1.1892861127853394,0
2013,2,10,11,30,76,1054,783,76,1054,783,0,-12.671820068359352,13.707543945312523,863.9696044921875,14.800935745239258,47.96103939165464,2.1169276237487793,251.07643127441406,1.6091222763061523,0
2013,2,10,12,0,78,1062,816,78,1062,816,0,-13.383642578124977,14.291436767578148,863.648681640625,13.452957153320312,46.03358588041045,2.067009449005127,249.04183959960938,2.028958559036255,0
2013,2,10,12,30,78,1066,830,78,1066,830,0,-13.883612060546852,14.445764160156273,863.3643798828125,12.788273811340332,45.185914929515,2.0302422046661377,249.04183959960938,2.3322010040283203,0
2013,2,10,13,0,78,1066,826,78,1066,826,0,-14.401892089843727,14.600122070312523,863.0801391601562,12.136153221130371,45.478957714563975,1.993475079536438,248.44790649414062,2.6354434490203857,0
2013,2,10,13,30,77,1061,803,77,1061,803,0,-14.673010253906227,14.329980468750023,862.9088134765625,12.078144073486328,46.89114491851443,1.9660528898239136,248.44790649414062,2.844158172607422,0
2013,2,10,14,0,76,1052,761,76,1052,761,0,-14.949713134765602,14.059838867187523,862.7374267578125,12.014693260192871,49.325611346853414,1.9386307001113892,250.327880859375,3.052873134613037,0
2013,2,10,14,30,73,1036,702,73,1036,702,0,-15.031500244140602,13.326196289062523,862.5692138671875,12.516813278198242,52.639281392715134,1.9576189517974854,250.327880859375,3.164116859436035,0
2013,2,10,15,0,70,1014,628,70,1014,628,0,-15.114263916015602,12.592553710937523,862.4010620117188,13.042373657226562,56.676166818489065,1.976607084274292,252.52456665039062,3.2753608226776123,0
2013,2,10,15,30,66,982,538,66,982,538,0,-15.044714355468727,11.481408691406273,862.3936157226562,14.112909317016602,61.29100824210214,2.0012242794036865,252.52456665039062,3.2898850440979004,0
2013,2,10,16,0,61,937,437,61,937,437,0,-14.976202392578102,10.370294189453148,862.3861694335938,15.279744148254395,66.36026407014839,2.025841474533081,254.966796875,3.3044095039367676,0
2013,2,10,16,30,54,871,327,54,871,327,0,-14.163061523437477,8.615411376953148,862.5657958984375,18.37759017944336,71.78405276335502,2.043181896209717,254.966796875,3.1824679374694824,0
2013,2,10,17,0,45,766,211,45,766,211,0,-13.394720458984352,6.860559082031273,862.745361328125,22.049266815185547,77.48357490293355,2.0605223178863525,260.6956481933594,3.0605263710021973,0
2013,2,10,17,30,32,580,98,32,580,98,0,-12.154272460937477,5.494989013671898,863.0499877929688,26.78055763244629,83.39696299273999,2.062610626220703,260.6956481933594,2.999236583709717,0
2013,2,10,18,0,0,0,0,0,0,0,0,-11.012976074218727,4.129418945312523,863.3546142578125,32.27058029174805,89.47393907635801,2.064699172973633,269.3870849609375,2.9379467964172363,0
2013,2,10,18,30,0,0,0,0,0,0,0,-10.841741943359352,3.5244384765625227,863.5692138671875,34.13395309448242,95.68361907357023,2.054471969604492,269.3870849609375,2.84352970123291,0
2013,2,10,19,0,0,0,0,0,0,0,0,-10.672521972656227,2.9194580078125227,863.7838745117188,36.106048583984375,101.98403664930427,2.0442447662353516,276.9771728515625,2.749112367630005,0
2013,2,10,19,30,0,0,0,0,0,0,0,-10.490881347656227,2.4154602050781477,863.9259033203125,37.96327590942383,108.35078805305622,2.0242667198181152,276.9771728515625,2.548726797103882,0
2013,2,10,20,0,0,0,0,0,0,0,0,-10.311468505859352,1.9114624023437727,864.0679321289062,39.913970947265625,114.75785593543338,2.004288911819458,280.18865966796875,2.348341226577759,0
2013,2,10,20,30,0,0,0,0,0,0,0,-10.465673828124977,1.4991088867187727,864.179931640625,40.60983657836914,121.17878486215136,1.9505020380020142,280.18865966796875,2.1058590412139893,0
2013,2,10,21,0,0,0,0,0,0,0,0,-10.621740722656227,1.0867858886718977,864.2918701171875,41.31511306762695,127.58356697220599,1.8967151641845703,278.99383544921875,1.8633767366409302,0
2013,2,10,21,30,0,0,0,0,0,0,0,-9.674353027343727,0.7352539062500227,864.3095703125,45.66596603393555,133.9338985980346,1.8636105060577393,278.99383544921875,1.6557823419570923,0
2013,2,10,22,0,0,0,0,0,0,0,0,-8.785406494140602,0.38375244140627274,864.3273315429688,50.218421936035156,140.1749239391332,1.8305057287216187,268.4554443359375,1.4481879472732544,0
2013,2,10,22,30,0,0,0,0,0,0,0,-9.462499999999977,0.07778320312502274,864.2144775390625,48.69231414794922,146.2194168636151,1.811724305152893,268.4554443359375,1.3659560680389404,0
2013,2,10,23,0,0,0,0,0,0,0,0,-10.173132324218727,-0.22815551757810226,864.1016845703125,47.075687408447266,151.91551449737068,1.792942762374878,245.42352294921875,1.2837241888046265,0
2013,2,10,23,30,0,0,0,0,0,0,0,-10.676245117187477,-0.5046142578124773,863.906005859375,46.15645217895508,156.98049592987923,1.7834402322769165,245.42352294921875,1.372083067893982,0
2013,2,11,0,0,0,0,0,0,0,0,0,-11.197760009765602,-0.7810729980468523,863.7102661132812,45.18313980102539,160.88639178775776,1.773937702178955,224.05918884277344,1.4604419469833374,0
2013,2,11,0,30,0,0,0,0,0,0,0,-11.198492431640602,-1.0310729980468523,863.5938720703125,46.013389587402344,162.81029019393145,1.7689909934997559,224.05918884277344,1.5994832515716553,0
2013,2,11,1,0,0,0,0,0,0,0,0,-11.199224853515602,-1.2810729980468523,863.4775390625,46.86061096191406,162.09578597743,1.7640444040298462,212.9303436279297,1.7385246753692627,0
2013,2,11,1,30,0,0,0,0,0,0,0,-11.042791748046852,-1.4496520996093523,863.4046630859375,48.03828430175781,159.01186827363279,1.7572455406188965,212.9303436279297,1.8969194889068604,0
2013,2,11,2,0,0,0,0,0,0,0,0,-10.888098144531227,-1.6182006835937273,863.3318481445312,49.23872756958008,154.40691722745976,1.7504467964172363,212.13888549804688,2.055314302444458,0
2013,2,11,2,30,0,0,0,0,0,0,0,-10.644384765624977,-1.6681274414062273,863.2406005859375,50.385414123535156,148.95957302117768,1.7768434286117554,212.13888549804688,2.2025198936462402,0
2013,2,11,3,0,0,0,0,0,0,0,0,-10.404821777343727,-1.7180541992187273,863.1494140625,51.53985595703125,143.05198241575923,1.8032400608062744,215.1563720703125,2.3497257232666016,0
2013,2,11,3,30,0,0,0,0,0,0,0,-10.129431152343727,-1.7630371093749773,863.305908203125,52.84878158569336,136.88650978098983,1.8408679962158203,215.1563720703125,2.454141139984131,0
2013,2,11,4,0,0,0,0,0,0,0,0,-9.859167480468727,-1.8079895019531023,863.46240234375,54.16632843017578,130.5752573059435,1.8784959316253662,219.04180908203125,2.558556318283081,0
2013,2,11,4,30,0,0,0,0,0,0,0,-9.558386230468727,-1.8590148925781023,863.6854858398438,55.67227554321289,124.1855983198617,1.9397084712982178,219.04180908203125,2.619187355041504,0
2013,2,11,5,0,0,0,0,0,0,0,0,-9.263586425781227,-1.9100097656249773,863.9085693359375,57.189632415771484,117.76219832821513,2.0009210109710693,221.9254608154297,2.679818630218506,0
2013,2,11,5,30,0,0,0,0,0,0,0,-8.941412353515602,-1.9693359374999773,864.1519775390625,58.907161712646484,111.33812172500073,2.101726531982422,221.9254608154297,2.69362735748291,0
2013,2,11,6,0,0,0,0,0,0,0,0,-8.626074218749977,-2.0286315917968523,864.3953857421875,60.63970947265625,104.94090274905356,2.2025320529937744,222.37095642089844,2.7074363231658936,0
2013,2,11,6,30,0,0,0,0,0,0,0,-8.208715820312477,-1.0186828613281023,864.6671142578125,58.16358184814453,98.59626666881996,2.341508150100708,222.37095642089844,2.684666156768799,0
2013,2,11,7,0,0,0,0,0,0,0,0,-7.803350830078102,-0.008734130859352263,864.9389038085938,55.76468276977539,92.33079313253901,2.4804842472076416,221.16024780273438,2.661895751953125,0
