Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,339939,-,-,-,31.05,-110.74,-7,1576,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2012,1,1,5,0,0,0,0,0,0,0,0,-3.4034484863281023,8.708703613281273,872.8130493164062,42.31539535522461,119.44655412965949,4.9408040046691895,79.75093078613281,4.313652992248535,0
2012,1,1,5,30,0,0,0,0,0,0,0,-3.4089721679687273,8.372521972656273,873.0870361328125,43.271446228027344,113.16901769603702,4.907816410064697,79.75093078613281,4.456058979034424,0
2012,1,1,6,0,0,0,0,0,0,0,0,-3.4145263671874773,8.036340332031273,873.361083984375,44.25153732299805,106.97758276919262,4.874829292297363,80.3664321899414,4.5984649658203125,0
2012,1,1,6,30,0,0,0,0,0,0,0,-3.3297180175781023,7.880395507812523,873.7803344726562,45.00705337524414,100.89465791518366,4.822899341583252,80.3664321899414,4.693836212158203,0
2012,1,1,7,0,0,0,0,0,0,0,1,-3.2452758789062273,7.724450683593773,874.1995849609375,45.774513244628906,94.94645710372473,4.770969867706299,80.63162994384766,4.7892069816589355,0
2012,1,1,7,30,0,0,0,0,0,0,1,-2.8158020019531023,8.815209960937523,874.5501708984375,43.88987731933594,89.16115498685049,4.71579122543335,80.63162994384766,4.648398399353027,0
2012,1,1,8,0,30,557,92,30,557,92,0,-2.3990539550781023,9.905999755859398,874.9006958007812,42.065147399902344,83.5858446219531,4.660612106323242,80.5046157836914,4.507589817047119,0
2012,1,1,8,30,42,729,190,42,729,190,0,-1.7577270507812273,11.868920898437523,875.0310668945312,38.71119689941406,78.26049860723586,4.736973285675049,80.5046157836914,4.276704788208008,0
2012,1,1,9,0,50,828,289,50,828,289,0,-1.1465820312499773,13.831842041015648,875.1614379882812,35.60794448852539,73.24434512618859,4.8133344650268555,81.30115509033203,4.045820236206055,0
2012,1,1,9,30,56,891,381,56,891,381,0,-0.6197265624999773,16.063897705078148,875.1309814453125,32.05329132080078,68.60805988222506,4.933228492736816,81.30115509033203,3.9625988006591797,0
2012,1,1,10,0,60,933,463,60,933,463,0,-0.11734619140622726,18.295953369140648,875.1004638671875,28.86825180053711,64.43598705423501,5.0531229972839355,85.4410400390625,3.8793773651123047,0
2012,1,1,10,30,64,961,533,64,961,533,0,-0.17008056640622726,20.042016601562523,874.7821044921875,25.793603897094727,60.8256440276143,5.2341485023498535,85.4410400390625,3.7925825119018555,0
2012,1,1,11,0,66,980,588,66,980,588,0,-0.22650756835935226,21.788079833984398,874.4637451171875,23.073286056518555,57.88380754227119,5.4151740074157715,94.57286071777344,3.7057876586914062,0
2012,1,1,11,30,68,992,627,68,992,627,0,-0.47925415039060226,22.921228027343773,874.0679931640625,21.14446258544922,55.71768830392355,5.666816711425781,94.57286071777344,3.4759364128112793,0
2012,1,1,12,0,69,997,649,69,997,649,0,-0.7368530273437273,24.054345703125023,873.6721801757812,19.380661010742188,54.420855867372346,5.918459415435791,106.2779312133789,3.2460849285125732,0
2012,1,1,12,30,69,997,655,69,997,655,0,-0.8951782226562273,24.618493652343773,873.2844848632812,18.521167755126953,54.0564088412418,6.196010589599609,106.2779312133789,2.9784953594207764,0
2012,1,1,13,0,68,992,643,68,992,643,0,-1.0551513671874773,25.182641601562523,872.8967895507812,17.69986915588379,54.643147560789764,6.473561763763428,118.74665069580078,2.7109057903289795,0
2012,1,1,13,30,67,982,615,67,982,615,0,-1.1800903320312273,25.152825927734398,872.78076171875,17.569923400878906,56.1510590474824,6.722064018249512,118.74665069580078,2.541464328765869,0
2012,1,1,14,0,65,966,570,65,966,570,0,-1.3060363769531023,25.123010253906273,872.6647338867188,17.439516067504883,58.508438773445505,6.970566272735596,127.44578552246094,2.3720226287841797,0
2012,1,1,14,30,63,942,511,63,942,511,-15,-1.3012451171874773,24.522637939453148,872.7088623046875,18.082275390625,61.61703998089688,7.0954694747924805,127.44578552246094,2.2616689205169678,1
2012,1,1,15,0,59,909,438,59,909,438,0,-1.2970031738281023,23.922265625000023,872.7529296875,18.750988006591797,65.36867248008376,7.220372676849365,129.32907104492188,2.151315212249756,0
2012,1,1,15,30,54,861,354,54,861,354,0,0.40859375000002274,22.449639892578148,872.843017578125,23.205583572387695,69.65814098515378,7.27304744720459,129.32907104492188,2.05865478515625,0
2012,1,1,16,0,48,789,260,48,789,260,0,1.9523559570312727,20.977014160156273,872.9330444335938,28.367958068847656,74.39081891396674,7.325721740722656,117.27351379394531,1.965994119644165,0
2012,1,1,16,30,39,676,163,39,676,163,0,1.4277893066406477,19.113061523437523,873.126708984375,30.66440773010254,79.48561672285788,7.307913780212402,117.27351379394531,2.1211254596710205,0
2012,1,1,17,0,26,476,68,26,476,68,0,0.8779541015625227,17.249108886718773,873.3204345703125,33.13590621948242,84.87488311195196,7.290105819702148,98.41870880126953,2.276256799697876,0
2012,1,1,17,30,0,0,0,0,0,0,0,0.8059020996093977,16.573724365234398,873.510986328125,34.406368255615234,90.5010581638505,7.225439548492432,98.41870880126953,2.6130542755126953,0
2012,1,1,18,0,0,0,0,0,0,0,0,0.7329040527343977,15.898309326171898,873.7014770507812,35.73101043701172,96.33022294537979,7.160773754119873,88.74604797363281,2.9498515129089355,0
2012,1,1,18,30,0,0,0,0,0,0,0,0.34005126953127274,15.247247314453148,873.974609375,36.21066665649414,102.31288470618075,7.05637788772583,88.74604797363281,3.275703191757202,0
2012,1,1,19,0,0,0,0,0,0,0,0,-0.06412353515622726,14.596185302734398,874.2477416992188,36.671051025390625,108.4236653967827,6.951982021331787,85.0004653930664,3.6015548706054688,0
2012,1,1,19,30,0,0,0,0,0,0,0,-0.16995849609372726,13.650018310546898,874.4024658203125,38.69040298461914,114.63733602843433,6.81332540512085,85.0004653930664,3.828022003173828,0
2012,1,1,20,0,0,0,0,0,0,0,0,-0.27750244140622726,12.703851318359398,874.5572509765625,40.83406066894531,120.9321348650021,6.674668312072754,81.08863830566406,4.0544891357421875,0
2012,1,1,20,30,0,0,0,0,0,0,0,-0.5960144042968523,11.576165771484398,874.7572021484375,42.970726013183594,127.28838217859624,6.555516242980957,81.08863830566406,4.167388916015625,0
2012,1,1,21,0,0,0,0,0,0,0,0,-0.9228881835937273,10.448480224609398,874.9571533203125,45.218528747558594,133.68689278193432,6.436364650726318,77.67452239990234,4.280289173126221,0
2012,1,1,21,30,0,0,0,0,0,0,0,-1.6197875976562273,9.668908691406273,875.0703125,45.266387939453125,140.10670159717256,6.303319931030273,77.67452239990234,4.3567304611206055,0
2012,1,1,22,0,0,0,0,0,0,0,0,-2.3511108398437273,8.889337158203148,875.1834716796875,45.200416564941406,146.5209554457654,6.1702752113342285,75.27032470703125,4.43317174911499,0
2012,1,1,22,30,0,0,0,0,0,0,0,-3.0624145507812273,8.472009277343773,875.2027587890625,44.10478210449219,152.88780517457258,6.018179893493652,75.27032470703125,4.500788688659668,0
2012,1,1,23,0,0,0,0,0,0,0,0,-3.8090881347656023,8.054650878906273,875.2221069335938,42.91254806518555,159.1259855982866,5.866084098815918,73.85428619384766,4.568406105041504,0
2012,1,1,23,30,0,0,0,0,0,0,0,-4.043951416015602,7.791314697265648,875.205322265625,42.926048278808594,165.03448968851035,5.740030765533447,73.85428619384766,4.60750675201416,0
2012,1,2,0,0,0,0,0,0,0,0,0,-4.282629394531227,7.527947998046898,875.1885986328125,42.92744827270508,169.9706804227033,5.613976955413818,73.38607025146484,4.646607398986816,0
2012,1,2,0,30,0,0,0,0,0,0,0,-4.378424072265602,7.263360595703148,875.18115234375,43.39658737182617,171.8736795453545,5.516124725341797,73.38607025146484,4.655055522918701,0
2012,1,2,1,0,0,0,0,0,0,0,0,-4.474890136718727,6.998773193359398,875.1737060546875,43.870018005371094,169.02532350424622,5.418272495269775,73.44873046875,4.663503646850586,0
2012,1,2,1,30,0,0,0,0,0,0,0,-4.508032226562477,6.713342285156273,875.059326171875,44.62601089477539,163.7637451769924,5.331728935241699,73.44873046875,4.640674591064453,0
